10,64423757;1,645949083
0,69299727;-6,969436504
-0,53440843;-4,966450412
6,136470049;4,90359022
1,839769807;-9,861312708
-0,724562619;1,190834249
-1,279739051;2,22691373
-0,067610631;-0,617013434
6,83913888;2,981195149
10,84242643;-3,307994316
-1,372080807;1,374581776
5,127266155;4,936439909
-4,404107678;-7,804667813
-1,42169601;-0,866474087
-0,191559695;-2,807232189
-0,052802551;-5,682501114
4,612580166;-3,079713033
4,132335229;5,691250067
4,275616799;-5,542886066
3,412027091;-1,827023795
-5,995618889;-8,142312451
9,735143576;5,141913295
3,710477454;6,708806355
4,45818883;3,619656592
16,76287336;-0,929919637
9,655295611;-2,521418162
2,501873016;11,14307351
5,898202213;0,559551906
5,929573868;0,024115056
9,524757036;3,282590104
2,42393779;-10,5119638
6,201262587;4,984805879
10,03448722;6,300449205
6,953514981;3,538961983
7,207375704;2,299865511
3,349495512;6,371593194
9,194605244;2,917848167
6,937857479;-0,020505951
10,78254616;-7,058611258
2,48327448;11,87480034
11,45273287;1,150900101
11,82389957;-2,377928521
8,650946693;2,22369188
3,51895322;5,819916282
-0,964848253;-4,923307609
4,381386274;7,477202642
13,02308589;-5,476546569
-0,660959599;-1,914223262
8,736530846;4,077142473
-1,438754388;-1,852507234
9,82001878;1,671833583
1,254529428;-8,557604304
-1,320627903;2,201805587
-1,256367232;-5,337752734
2,783863126;8,663505309
2,927271303;7,184736188
16,1838184;-1,380961665
1,174932804;-3,243044107
12,14399653;0,897671643
5,494247358;3,42107641
10,71047195;2,296063204
-1,36604936;-1,255135567
-0,50082214;-4,058842279
-1,786071397;2,88837706
2,457409741;11,43199789
5,849170197;-2,786309219
-6,519661549;-7,174349774
5,611237395;-1,504675266
4,016219982;4,438957612
-1,973352271;3,276175875
13,96404841;-7,360873465
14,07408798;-6,619278216
5,227027898;4,836920547
0,062931819;-4,640977315
7,207686971;4,031601338
-2,935973489;1,694226427
11,27276631;0,457546037
4,644164423;2,813253283
0,183462731;-3,160484512
10,91928994;2,062942359
1,897271259;-1,713772389
-0,786853637;0,773345873
15,50706221;-1,384925005
-6,375744327;-7,41238654
3,364359872;-2,94096422
-1,427779367;2,041835745
9,032008594;6,77516537
10,37466726;4,987550953
11,69437078;2,83046978
7,014884071;-1,228417347
-0,573059075;0,191670926
8,992356379;2,684630096
15,65742414;-0,181995601
8,306456049;6,136947924
-1,616513973;1,679131509
15,22791187;-2,330542287
-2,343433457;1,848228138
5,4388629;4,697859129
5,590741493;-5,115094811
10,15587759;0,051803602
0,313189521;-2,578063395
-2,490737217;2,016061105
11,16010783;3,623923269
-0,725780239;0,642887362
5,840048144;-5,634713403
3,843361037;3,474757744
4,161641433;5,219109799
-2,043204265;-5,081195982
4,99570332;-1,161582994
14,14011081;-6,996382203
-2,466449832;1,926393569
3,931714985;6,156266576
-0,111856904;-1,290146765
6,695529595;-4,387811717
-1,129875233;1,364610655
4,69070555;-0,659632722
-0,490146569;-4,283066778
11,62387037;-7,888673875
11,86303823;-6,357106107
13,43523637;-6,760421886
0,867395324;-9,623442065
0,756582903;-10,59525519
1,959984533;7,195135558
10,53210037;-0,943203747
7,84071583;-5,526048157
10,29451845;-2,683411719
8,27268065;3,106514221
12,15479315;-7,952207293
3,698771837;9,77215689
2,734128164;7,035799598
1,251671036;9,840355693
9,271452029;4,729009014
-0,098763485;-2,306277386
9,457054375;-1,701190163
4,930037972;6,476354338
4,19839063;-0,533770504
6,87695886;-2,615384743
10,91376083;5,384018019
12,46099284;0,514025886
-0,335475838;-3,731270766
4,552959895;-0,367769379
12,11605686;-5,767222159
11,04226745;-5,907155221
11,18781695;1,116976165
11,64040023;1,038595298
5,634251212;3,164518685
1,998304085;-11,40481464
10,50020263;0,780211946
8,787355553;4,77630389
10,52281157;0,830083407
-0,478294243;-5,59042542
0,298086735;-1,805949771
5,168742415;5,449926383
0,777400536;-1,465455359
-0,357463029;-1,433501014
2,270287037;-5,306808717
9,489595299;3,770017359
3,661870316;-10,75967711
1,258513902;-11,70670544
11,21879941;-0,282221658
-1,860412432;2,206560097
4,467938681;3,849258098
0,024915392;-9,80687443
-1,541767111;-0,357028119
8,099503395;5,368618388
16,79463457;-3,267988294
10,18958962;2,532823301
3,814720131;-5,024315647
7,404559368;-5,095009916
-0,321977534;-6,723568298
16,46994287;-3,783800133
-6,264810277;-7,383126963
6,175937806;-0,121272107
1,101230884;-5,899029623
11,447221;-1,62206961
6,311359953;-6,263877679
5,076149895;-4,198747852
0,102325921;-3,535529309
12,21400846;0,845311753
3,022599255;6,914715717
-0,983103671;1,032325507
10,12634782;-1,297410004
5,205411975;-3,873861584
7,959000115;-4,479772688
11,50201602;-1,004744457
8,152859082;5,819468821
7,219138223;-2,999665222
-0,073175074;-4,723582241
10,76626279;0,578713736
1,764832924;-4,170565376
4,180491482;5,795238118
7,918643274;-3,111440288
13,90655098;-8,582472739
11,42955126;-1,680465963
3,198020784;4,892668844
9,012060739;5,030164835
4,737841741;1,050480332
12,93964416;0,558802738
4,556884728;-4,733047884
-1,924761246;1,968741361
3,909837377;5,285046135
9,586998998;0,629824715
9,450132736;4,413004976
6,615498585;-4,707565682
17,22836238;-1,425044119
-1,004012137;1,943421405
-5,933061764;-7,701292863
11,26739663;1,557547643
9,223919195;3,835769763
3,916885986;2,065222898
3,065571601;-11,33049939
-2,122545997;-0,024794625
8,004435648;-2,758998178
16,06154989;-3,306403905
8,701014687;-3,232251652
-1,192225971;2,125558333
16,36398261;-1,951388466
10,89037741;0,333386051
11,42508161;0,064429345
6,369539524;-4,036452845
5,338707377;1,807796803
6,191364121;4,673025387
3,857913907;6,354962411
9,821892822;5,448941611
15,50440989;-0,012708063
10,65909232;-2,633227099
1,360254393;-4,137660881
2,118516781;10,58419331
0,635025835;-3,149006618
5,500103036;0,455173084
13,22361445;-7,870388706
6,724080331;3,846184978
0,832140445;-8,51348052
6,271140333;-4,624260777
11,65153105;-1,966487163
-2,36542279;1,813115782
16,40408717;-0,50816916
3,539264146;2,682120793
12,02694246;0,637761712
5,256241637;-3,029243514
-1,29151667;2,232089393
11,90608711;-7,882384775
1,878481674;6,521498399
11,31649856;-0,319714322
5,86716531;2,445155196
8,366893663;3,590800805
2,618012352;3,756668525
5,945840017;3,348644447
11,51818215;0,876447839
5,113209195;4,061237909
5,683087345;4,588831366
3,625339268;7,881336397
11,885285;-4,48994594
4,748007541;-4,657249154
11,27126651;-7,174045752
7,995300384;3,389589121
5,942433005;0,415260241
0,873709159;-1,071622959
-6,867847878;-6,661585394
12,30699486;-6,737579253
8,745167596;3,35592797
14,64475186;-1,862716806
12,5287242;1,24013134
3,403512964;7,006557085
6,165793241;6,612817849
11,76456568;1,708503219
6,220082581;3,112865451
-5,853913308;-8,345782844
2,339336298;13,1809615
2,869208759;6,731221354
5,858760253;-5,058973985
9,004595043;3,806186136
8,122623249;5,140108002
0,540537151;-7,182484178
3,943999563;-4,561849082
4,16662563;6,378320828
12,67144106;-5,045437187
9,921188337;1,387479939
8,951498039;3,550764034
9,4022851;0,763103202
-1,128673412;-1,763489614
1,830151944;6,371135571
4,415585183;3,585288391
4,883428838;7,826920919
-0,802038453;2,566343773
-3,369789836;2,670312009
-0,235473181;-0,254381763
11,91182541;-1,644441487
3,807373437;-3,018748151
10,65783819;-1,356125543
3,61561476;10,28820886
7,33456451;3,773878507
10,71507175;3,058202497
1,916018118;-8,83580372
6,542463066;1,533346287
4,59360318;8,264914236
5,684706028;2,039690091
16,76376629;-0,95405424
12,14288557;-5,894533234
5,687859141;1,868567763
9,804417117;2,213957624
3,73865933;5,405697823
1,229506352;-1,548744532
0,252632071;-0,508004032
11,0220532;-0,734638711
9,99919656;0,600998562
0,619346264;-1,141015349
-1,214741739;-1,745411279
1,106802491;-1,632874788
4,659293476;-4,41083061
6,256699266;0,634752901
8,52429286;5,691173219
7,322744888;4,630358229
16,54220977;-0,741629503
7,02650706;-0,696281393
8,504021192;0,365853374
4,94446639;-3,711467252
7,204124158;-6,492805622
10,7194905;-1,586318828
-4,849680676;-7,055644016
5,484718559;-2,760106787
4,952340849;0,007151778
-1,004522747;-1,851330729
4,024465152;6,081556638
8,017793298;4,031875612
-6,488112896;-8,32413438
6,111540251;3,15112429
12,47207524;-9,294626074
2,470345236;4,449066687
11,45335014;3,190454473
5,697687765;4,546912216
5,02493705;-1,057096886
12,29804252;0,529338709
10,50179619;-0,17259047
0,694847684;11,10916156
3,194433317;-10,12812783
0,584073636;-2,08248213
6,092671919;-1,7924752
9,368110801;3,864496777
4,034659824;-4,816668436
7,364388195;-6,729887998
-7,1246909;-7,611316335
-2,792392903;2,039213129
12,99606017;-7,772088996
11,93991005;2,545052375
-0,104453504;-3,79028442
4,934049815;2,527494034
11,77830702;-7,969587617
10,47023037;2,124657021
3,36103348;-9,847259127
8,697349208;5,273612015
5,354595042;-5,02502794
14,906277;-3,10941282
2,591211051;-9,458559385
11,27068604;-3,453615465
10,42982325;-6,388924377
6,689709661;0,724491946
10,2219656;4,717069858
11,74278961;1,512442415
-7,241401249;-6,980652752
-0,291894558;-5,798462637
-6,274151334;-6,496860523
1,394115945;0,290639445
9,895642468;-0,168786287
10,73060337;-1,6030269
4,729290413;8,083885721
-3,834656649;-5,960662776
-0,10662107;1,460801753
0,296024281;-8,558878809
1,916077415;-6,68829495
6,321145765;-2,86147314
-5,771099789;-6,875547589
3,796691849;7,115174102
11,40699681;-2,16373131
10,13341306;5,099732394
11,65909022;2,375201555
4,449449751;6,124867291
3,453220123;-4,903261242
10,38666263;-2,058206074
12,94045903;-6,490393353
11,19644946;2,016221196
3,427188994;3,032980786
5,349049104;0,813650844
6,44263425;4,294533296
-3,245120182;-7,680978441
5,635479499;-3,429892912
6,158491033;-3,565420131
3,323721865;4,02793294
5,887078257;-3,235835023
-2,648291765;1,448003035
12,76045324;-7,633900776
5,29682787;8,090710231
4,826746945;-4,384875147
4,244264174;5,847554288
12,11011247;2,208444671
-6,818408043;-7,572307594
6,732320708;-3,050614896
-3,803273179;-0,235302052
4,375365067;-4,638507813
3,594915988;6,239317196
-0,180001532;-5,795799853
10,36223019;-4,815013557
-7,683695133;-6,383223855
0,484788956;-3,832914729
9,168526307;4,997123695
10,14521494;-0,436066932
2,702689915;3,692612581
-1,87364746;2,151346753
-4,250870732;-7,694293921
4,702618879;-0,669009249
5,478977537;2,421054434
4,832995876;-3,283974715
3,429268424;3,600808553
5,193710936;7,421590212
7,799524937;1,706670048
8,962584044;3,49467216
5,717768298;-5,352899818
-2,837124058;-0,045369
9,137590645;2,165696668
3,172384004;4,705787898
1,083903331;9,926037882
5,182219015;1,065950909
6,563620249;0,436273976
5,590993885;8,217708631
4,440172488;-4,452939677
1,998158758;10,5450267
10,85964136;1,069258556
-4,589857791;-6,324531518
10,27785041;0,780811941
-1,024907198;-4,137255078
7,970528214;5,006871641
9,750106584;5,765073652
0,405351195;-3,354311866
6,178331771;4,911871965
16,77132544;-1,974853945
4,100662793;-5,134139208
3,015326897;-9,300644112
0,802346936;-11,00846071
0,141774002;-1,571836234
-1,683664845;1,648897274
0,6590109;-6,151534609
-0,251179211;-1,89318875
15,66643666;-2,277221146
6,055830217;4,049808922
8,799758459;3,601520943
11,83335079;0,527948587
5,582670199;7,175537982
-2,344364624;-0,218217208
14,82886607;-1,084787752
11,31230734;-2,474589492
15,25694651;-0,690444713
-0,253446253;-6,756364245
9,24201114;0,433183814
6,185050249;3,98704169
-1,570466115;-0,445176627
3,861188371;6,826910814
11,39161384;-1,313564679
4,116587806;1,586173168
-6,301668334;-6,899912631
4,102303587;7,627365608
0,907765632;11,95209988
10,66388653;0,28659883
5,098440913;-3,814259429
6,594652184;4,937539444
2,627508932;4,332069341
9,922065785;-2,044137367
10,6694491;1,484557975
9,676771527;0,059422281
3,894630843;3,94976471
9,531837378;4,987612995
8,177487129;-6,206789954
9,452802847;0,075827111
17,16085861;-0,877122817
0,199764383;2,373935565
10,80291099;0,698725549
-2,165456288;2,390889225
4,773279728;6,098108482
8,569775778;5,043947411
3,102166973;4,031087261
3,505923434;8,565259418
6,409989949;-0,15143577
4,994497594;7,290692297
7,673977769;3,409111147
8,453689867;-5,475680667
15,64058023;-1,858510921
4,486562783;7,401509992
2,908273413;8,04592947
-0,099101079;-0,154283466
-0,871170001;-5,968461271
7,260545569;0,895113049
5,014397732;-6,091437619
4,285992038;-2,443509821
5,021320681;-1,806057652
10,20735458;-2,288439809
-2,849267179;0,724053138
4,895728542;0,554873764
10,93060958;-2,227840765
8,152547728;3,596696784
5,351966146;-4,462927262
3,348145855;-3,697466915
-7,104221357;-7,493228106
8,363549888;4,981433834
1,23245746;-10,39613719
3,499903304;4,679418206
-1,924702988;1,626684948
4,333596955;0,837171564
2,568222982;8,079122533
3,436389396;5,156725885
2,372473857;11,40450923
10,7323612;1,3757566
6,21898492;-3,346577527
5,667022804;-1,545718422
-1,914398562;2,249464418
-5,646667182;-5,954465093
5,570566048;-2,190668181
11,73967849;-3,043905582
3,026490884;5,594835318
-2,397002199;0,31848199
3,32493927;8,839336967
8,900542388;2,408850963
8,388755009;4,777654134
9,36418887;2,337484605
5,892781546;4,279244706
-4,603135079;-8,707346025
-4,246582434;-7,54753802
-0,173837339;-4,726544914
10,00237413;5,609526487
9,768711175;3,372847723
6,299327366;4,031094389
4,424770927;3,30046206
6,199360279;-4,786719186
1,000693983;-9,698284252
5,449878317;1,630054141
0,626582261;-9,68662216
-0,142655741;-0,212263903
15,14809068;-1,364580084
11,2128408;1,982457664
5,196788157;6,074818018
8,046390612;3,26051303
-1,338936903;-0,600307492
4,698861504;5,090327521
-1,731514208;-1,147589687
4,202514027;5,83150094
7,886636853;4,867262459
5,450769083;4,796917893
-0,118420293;0,274979388
-1,60447274;0,624823153
4,161642904;-5,835516857
5,728902885;-5,61989335
10,13444941;1,435507619
8,006724201;4,364665992
-1,737059683;3,039199845
5,723613084;-3,861553369
3,948957927;8,526481787
0,057433365;-2,461634971
12,1626089;-6,088234148
1,750680542;-2,546182689
10,98597123;-8,047863485
1,763854627;-9,403404466
10,461198;-0,359930497
-7,94809874;-7,965933494
0,704471676;-4,231995468
5,767491877;6,905291319
1,582198877;-9,237066456
1,053428136;-6,461382354
4,946777507;-3,498188966
10,88948709;-1,114101971
0,979268667;10,35772288
-0,659459954;0,331305789
6,590161263;-0,968418499
4,407774395;-4,72041941
10,78067689;4,064776967
-1,612610013;-0,158878051
4,997048416;-3,491207794
5,629322404;-4,087190708
15,30860632;-1,05518276
11,24667491;0,083999223
6,325061062;1,249597953
11,62789795;-7,089852161
5,538629965;-5,031905314
4,54376869;-4,579386512
4,01935295;-2,554520224
4,868499803;-5,73513605
9,328162677;5,346349625
4,153008551;6,41374841
5,339269193;3,793069511
1,805801802;10,5776208
4,973841823;7,788933269
6,720072184;0,020798512
0,965687754;10,58996255
0,024913405;-5,256666227
13,14657518;-5,475814321
0,362857437;10,08367404
6,177767683;0,864354029
-0,729565802;-3,569324711
9,142152136;4,519026707
3,034892009;2,332566528
5,270852044;-3,209639501
-4,142999602;-6,485839508
8,584582858;-2,913915129
-0,34418899;-2,736164497
9,993037337;-3,024878777
5,066988548;0,950590169
-0,799863915;-2,342642377
5,361581839;-1,490822998
-0,977990849;-10,3466225
0,308375372;-4,764105863
12,28129627;-1,997259502
11,22542001;1,984519918
1,759598301;-6,400442138
9,022500162;3,429434884
12,76897096;-6,712124281
11,23053681;-0,27399864
8,313956949;4,794939341
2,79731214;3,537624087
12,03839743;1,262856529
4,659454738;-0,311049906
5,174306273;0,359536787
6,528415898;-3,700289577
9,992897313;2,022557155
6,301334427;2,216106598
5,406206559;-5,192324839
6,983874766;-0,517233634
-6,64399695;-8,949942535
16,0694976;1,010856365
-0,443005755;-2,845573448
4,122838187;0,108500699
6,470227709;-4,334195379
8,15170921;4,038482487
5,089706373;3,164899797
-0,167932949;-1,563457738
3,829971999;8,071046337
7,33015704;-4,62681071
3,356399649;5,28634398
-1,445015068;1,338744317
2,66377579;-10,613576
0,74556155;10,73358657
4,115906528;7,216970884
10,90160955;-3,048931722
0,121828935;-6,059187232
15,80362854;-1,504046837
17,06805589;0,123187303
-3,679930396;2,938807109
-0,091088861;-5,672514876
13,03948504;-7,979468923
1,657292815;10,05328167
10,73973582;0,348545387
5,095274249;-0,709319111
0,924278113;-10,34745633
16,08273744;-1,019782742
-2,557197557;-0,445255985
-1,009194001;-1,54391508
4,389133183;3,887829379
-5,425265576;-9,600507878
-1,54663573;2,005756391
10,72337935;-7,740438122
12,26536348;-8,891137757
11,05435051;-5,741998828
11,14707151;0,307512015
0,497971731;0,338005253
-2,751836981;0,839535161
6,389570444;-1,493064737
10,99841284;2,282372486
5,449285437;-4,354852656
2,802514492;-9,695832317
8,614085957;4,477590405
3,667563877;7,545257075
-5,156259614;-8,615776786
-4,980399202;-7,85621522
4,345905079;4,417291819
11,01187109;1,332917204
4,924311366;-4,944199439
7,05066677;-0,826798861
7,318929107;2,870147646
6,360133542;-3,888276868
7,522816482;-2,103725179
11,07590163;1,071044356
5,025257922;-4,665082065
15,70293904;-1,352157402
7,889250892;-3,506672145
4,490670942;5,126388192
1,086674739;8,92383713
8,175921241;-5,542304835
5,402430363;-3,900979038
7,711902963;-2,915441886
1,783222513;11,66280707
4,097391933;7,50879721
-3,428255623;-0,925459742
4,599180643;4,111630462
11,83475578;-0,017629334
10,99426136;-0,915634938
5,62972871;0,637719813
-1,503952;1,568616752
11,92451519;-8,062034644
3,197755768;3,356886563
2,793812116;6,259693275
-0,544081399;-0,457498568
0,226036148;-1,989346514
0,286209802;-4,088689971
0,800805162;-0,701881024
16,04621131;-1,040602455
-5,687157734;-7,957910446
-2,136093284;0,798884233
-0,697724375;-1,749242393
0,306029282;0,121202986
0,474550829;-2,772127881
1,610111175;0,494614124
6,959984188;-0,807696971
-2,633829221;0,304844678
5,3467102;-4,858829531
8,210323312;4,280157379
10,25317116;5,258627899
4,708356095;4,48174745
16,6615425;-1,864477919
10,13875129;1,019695118
5,329827277;-4,401007271
1,982605063;11,21908317
6,378863536;1,170603056
1,665159292;9,774793252
5,358278875;-4,149368169
4,65442778;-4,008238927
3,934178983;-5,17720012
-2,162585143;2,837356598
-2,397934225;1,073332447
6,746736626;4,217528983
5,389636926;4,788315105
10,68509971;-0,658102573
3,917654197;-3,034144409
8,204188962;1,603856677
3,822062725;4,426544209
3,700994767;8,119718196
5,005227973;-2,896021863
7,779534241;5,497259985
5,881746231;0,258816664
13,00779224;1,314895649
9,624234033;-1,796515484
7,038540244;-4,370048831
3,684116971;-5,381578414
1,373741796;-8,508163534
4,596280163;-3,46070629
10,03044803;4,132161547
-6,342793419;-7,918162544
11,19304173;-2,101264572
4,217508868;8,563917714
11,22785287;-2,240330257
1,893840679;-9,903991928
-0,505726857;-2,669795777
8,432231906;4,01979751
3,08909718;8,279145842
-1,117626206;-2,166323766
4,632513036;-4,494459816
-1,776878869;2,458901648
1,666013762;-3,029212531
8,99549906;3,580285254
-2,177685025;2,676960807
7,739670454;4,982718344
8,619578698;-3,1804307
5,214345218;1,695661684
6,932358811;-3,356921181
11,27216148;-7,00388691
2,767561353;6,571693774
13,86488511;-6,904318939
1,343260343;11,34558939
2,524946664;-9,226716288
0,907930638;-5,383820946
2,541863211;10,82093369
-0,075982899;-3,408514518
9,959148438;4,170610806
10,97443183;-6,948491952
9,599109629;2,106622748
4,513217247;1,948869421
4,431498962;7,60816228
3,697122899;6,862719942
9,675222394;-0,642230608
5,05103269;0,520972336
8,511170751;4,79503513
1,307054245;-6,008837022
7,062769582;1,929812636
11,66348604;-7,30267559
-6,028759054;-7,541780176
11,6313961;0,406655785
2,795773335;3,04387881
9,715612721;-1,948167625
9,399595918;0,098493145
12,84047388;1,313169192
2,647591047;4,723578825
-5,294713506;-7,678093742
9,075241058;6,119502444
4,82726556;-4,184703046
-1,380628977;-6,365936061
3,45241618;3,35670279
1,115691462;-11,97650639
-1,965538565;2,276953688
-0,142672874;-1,917516839
-0,137258077;-2,069208306
3,695574188;5,501314013
1,79209775;9,722309178
2,77692133;5,201815867
9,531061567;4,647699521
0,47632189;-2,801154074
-3,358264972;0,221479876
0,442034517;-4,325480181
7,712446997;-4,942432518
0,513949569;-4,901178976
10,82475043;-2,461234016
4,983405655;4,445031837
0,763734869;-2,979536176
1,980968484;11,27043591
2,198178073;-0,710353748
9,984671794;4,998219053
-0,464166318;0,037985359
-2,466151417;1,712116738
-4,331563422;-10,00561238
10,2939244;-1,606416018
9,182153942;5,027640338
1,487479498;-9,952479772
8,774785428;5,283964327
6,212465169;-3,870453014
5,649589499;-4,36838523
3,910367417;4,060772558
-4,800883249;-7,602784968
4,242646247;5,468703642
6,185343721;4,340262368
1,971010663;9,588131293
11,17662578;0,621089639
0,469977014;-0,978691808
-0,689206519;-1,119409676
4,332033935;5,637388262
0,910552863;-9,346847674
0,533704647;-1,392009159
0,775727179;-1,837637398
-0,749238151;-1,031879065
1,466369628;8,639482988
9,805219576;6,380308253
8,869774653;4,376395394
7,216029571;6,64170268
9,162870891;-3,480150574
7,430289461;-4,236911356
10,50837714;-0,210344237
16,56565075;-1,825190788
5,517873753;-2,585713997
9,846953113;-1,434323105
-6,282678125;-7,910785594
10,04890822;-0,99870429
4,703112515;-1,388977941
-1,72848853;1,475091251
0,552140336;-4,308025263
9,218596708;2,118151954
6,515271003;2,493897621
0,011366021;-2,375906203
10,32862674;0,810124611
1,805056686;-9,911968757
10,73508106;1,610187196
3,145591895;6,704176046
11,3661628;-0,765244094
3,463137244;4,379913548
3,378676549;2,174954213
-1,168752649;0,23015937
3,37602329;-6,608235477
4,265990378;5,78921951
15,66677786;-0,218418075
0,785620941;-2,687034258
4,061243168;-5,806078256
0,702451213;-4,500069186
6,763632547;-0,472383935
4,45316344;7,127846651
10,32337638;2,08102247
5,817594662;5,67746137
16,72362365;-0,597586006
18,28393047;0,118972188
5,380132716;-6,360400582
4,368950277;3,012241805
8,817452103;-3,850493707
14,9583209;-3,365868013
3,404983225;-4,316371044
12,18585602;-7,525940094
-0,541061874;-2,018027815
12,12869937;-4,11229343
5,057405402;-2,789710023
-3,119993302;0,438435122
11,13711591;5,097118627
8,710664695;3,328540261
11,00916809;-0,149462439
17,44704612;-0,904180243
1,295780242;-5,158740143
9,597585485;4,270962853
11,37987896;-0,06122128
5,286764037;-5,353020062
11,71295866;-2,984748737
9,590131515;0,936398572
17,02039214;-0,662866107
-0,428735265;-4,923454007
5,555492422;4,863659774
0,713029744;-3,139374364
11,79332898;1,22161384
11,51195896;-1,125158012
3,57182753;10,90335942
8,773223414;3,21822297
6,478545087;0,524996734
3,073909737;5,213855108
0,102513835;-1,275874123
-0,042602019;-1,848345795
5,007553068;0,057269503
12,52223225;-0,869030826
1,759375115;-5,09256801
-6,760768577;-6,854630941
10,75501113;-0,365302939
17,02746607;-1,538538136
4,965607854;-3,60488825
-0,058800264;-5,222273476
11,6913451;-2,376865466
-0,818341782;0,036732141
-0,417297169;-1,434907374
1,798680684;-5,740419978
9,726935546;3,570381237
-0,42223306;-2,133250511
-0,140789743;-2,882393009
6,37830936;-0,621034963
6,480753452;-0,597570489
5,599645705;-3,995434817
0,399901285;-11,47385928
-7,492979131;-6,60504465
5,833235845;0,71104675
-2,644665367;1,228006959
7,066461522;1,738596301
17,44741824;-3,203751722
1,803920422;-4,322379673
2,161204195;8,167519572
11,13861306;-1,328956641
3,522082724;-3,385715371
-5,274274125;-8,597442972
12,35292565;-2,723961015
0,294245965;-1,918314848
10,80565453;-0,619863467
2,410735734;10,84772312
10,17515647;-0,914146448
-2,036329836;1,333907817
-0,012919461;1,040936683
4,987296112;4,921732652
5,239685512;7,286587223
3,678976374;-3,950814202
3,821478846;6,787746586
10,75008393;-2,375042806
6,601811263;2,786368413
10,45514024;2,694735462
-0,651337589;1,048694903
5,607464073;3,938346358
2,406653965;6,213999276
3,827345659;-5,213315831
18,16264348;-1,497648559
-1,746914019;2,285905463
16,75606499;-1,891193134
2,213617461;-0,131246936
3,662831073;8,410174506
16,26082615;-1,105029889
6,780586874;4,520964562
2,385572344;3,547967647
4,185107195;-4,919701018
5,498578385;9,691516458
3,762204711;4,058804436
12,19642174;-1,362262757
-7,130927724;-7,124815647
11,60707956;0,255855873
0,285879433;-1,44215268
9,563512239;-3,512788598
1,964636937;-1,717382986
5,987785233;-4,129551444
0,863950037;-2,839010129
5,97667513;0,641836253
4,757640354;4,361875231
-1,275175539;-2,013268392
2,157121477;7,97207645
6,628278283;-3,481081873
3,50433734;4,430307526
4,053998762;-4,635994445
5,107548387;5,961597545
5,501569465;-3,818855916
-4,431617331;-6,626361952
4,551888166;-4,788110552
6,179762631;-1,63623256
7,49714864;-3,876657614
9,012533768;4,243578773
-0,875015736;-5,2635663
3,323720089;6,205221197
4,43483674;4,16963854
-2,653373941;-9,072268932
5,852210422;-4,798763115
-1,109802769;-2,11353327
11,03531638;0,850411573
4,712592788;-1,030553696
7,04045918;-0,355650946
11,34302077;1,816948799
-1,156283765;1,064035796
1,957810702;9,528581982
7,651326851;-3,479455149
10,71638719;1,629363488
5,391249116;5,428193235
-3,002568372;1,794776571
-1,869077813;2,13679524
-0,693777441;-5,956234665
